,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
228,,24,31,,228,,2016-02-03 02:46:25 PM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1,In Service,False,55
229,,22,1,,229,,2016-02-03 02:44:31 PM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1,In Service,False,23
232,,5,18,,232,,2016-02-03 02:46:10 PM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1,In Service,False,23
233,,16,22,,233,,2016-02-03 02:46:29 PM,40.6947570136,,-73.9905273914,,Cadman Plaza W & Pierrepont St,,Cadman Plaza W & Pierrepont St,1,In Service,False,38
236,,3,36,,236,,2016-02-03 02:45:04 PM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1,In Service,False,39
237,,3,35,,237,,2016-02-03 02:45:37 PM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1,In Service,False,38
238,,15,15,,238,,2016-02-03 02:44:46 PM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1,In Service,False,30
239,,16,15,,239,,2016-02-03 02:44:06 PM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1,In Service,False,31
241,,12,11,,241,,2016-02-03 02:43:34 PM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1,In Service,False,23
242,,18,4,,242,,2016-02-03 02:46:12 PM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1,In Service,False,22
243,,20,11,,243,,2016-02-03 02:45:14 PM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1,In Service,False,31
244,,3,28,,244,,2016-02-03 02:44:43 PM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1,In Service,False,31
245,,5,18,,245,,2016-02-03 02:44:02 PM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1,In Service,False,23
247,,8,12,,247,,2016-02-03 02:45:09 PM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1,In Service,False,20
248,,13,9,,248,,2016-02-03 02:45:51 PM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1,In Service,False,22
249,,24,3,,249,,2016-02-03 02:46:07 PM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1,In Service,False,27
250,,33,3,,250,,2016-02-03 02:43:31 PM,40.72456089,,-73.99565293,,Lafayette St & Jersey St,,Lafayette St & Jersey St,1,In Service,False,36
251,,13,13,,251,,2016-02-03 02:45:53 PM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1,In Service,False,26
252,,32,0,,252,,2016-02-03 02:46:27 PM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1,In Service,False,32
253,,40,14,,253,,2016-02-03 02:42:44 PM,40.73543934,,-73.99453948,,W 13 St & 5 Ave,,W 13 St & 5 Ave,1,In Service,False,54
254,,15,15,,254,,2016-02-03 02:44:50 PM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1,In Service,False,30
257,,36,3,,257,,2016-02-03 02:42:55 PM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1,In Service,False,39
258,,5,18,,258,,2016-02-03 02:45:29 PM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1,In Service,False,23
259,,33,4,,259,,2016-02-03 02:43:37 PM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1,In Service,False,37
260,,28,7,,260,,2016-02-03 02:43:31 PM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1,In Service,False,35
261,,14,13,,261,,2016-02-03 02:44:00 PM,40.69474881,,-73.98362464,,Johnson St & Gold St,,Johnson St & Gold St,1,In Service,False,27
262,,6,18,,262,,2016-02-03 02:42:47 PM,40.6917823,,-73.9737299,,Washington Park,,Washington Park,1,In Service,False,24
263,,23,8,,263,,2016-02-03 02:45:57 PM,40.71729,,-73.996375,,Elizabeth St & Hester St,,Elizabeth St & Hester St,1,In Service,False,31
264,,17,10,,264,,2016-02-03 02:45:36 PM,40.70706456,,-74.00731853,,Maiden Ln & Pearl St,,Maiden Ln & Pearl St,1,In Service,False,27
265,,19,15,,265,,2016-02-03 02:43:01 PM,40.72229346,,-73.99147535,,Stanton St & Chrystie St,,Stanton St & Chrystie St,1,In Service,False,34
266,,0,23,,266,,2016-02-03 02:45:39 PM,40.72368361,,-73.97574813,,Avenue D & E 8 St,,Avenue D & E 8 St,1,In Service,False,23
267,,6,51,,267,,2016-02-03 02:45:33 PM,40.75097711,,-73.98765428,,Broadway & W 36 St,,Broadway & W 36 St,1,In Service,False,57
268,,26,1,,268,,2016-02-03 02:43:18 PM,40.71910537,,-73.99973337,,Howard St & Centre St,,Howard St & Centre St,1,In Service,False,27
270,,10,13,,270,,2016-02-03 02:46:01 PM,40.69308257,,-73.97178913,,Adelphi St & Myrtle Ave,,Adelphi St & Myrtle Ave,1,In Service,False,23
274,,21,10,,274,,2016-02-03 02:45:42 PM,40.68691865,,-73.976682,,Lafayette Ave & Fort Greene Pl,,Lafayette Ave & Fort Greene Pl,1,In Service,False,31
275,,2,17,,275,,2016-02-03 02:45:19 PM,40.68650065,,-73.96563307,,Washington Ave & Greene Ave,,Washington Ave & Greene Ave,1,In Service,False,19
276,,20,4,,276,,2016-02-03 02:46:01 PM,40.71748752,,-74.0104554,,Duane St & Greenwich St,,Duane St & Greenwich St,1,In Service,False,24
278,,10,9,,278,,2016-02-03 02:44:42 PM,40.69766564,,-73.98476437,,Concord St & Bridge St,,Concord St & Bridge St,1,In Service,False,19
279,,0,35,,279,,2016-02-03 02:42:32 PM,40.707873,,-74.00167,,Peck Slip & Front St,,Peck Slip & Front St,1,In Service,False,35
280,,22,9,,280,,2016-02-03 02:45:29 PM,40.73331967,,-73.99510132,,E 10 St & 5 Ave,,E 10 St & 5 Ave,1,In Service,False,31
281,,34,23,,281,,2016-02-03 02:45:40 PM,40.7643971,,-73.97371465,,Grand Army Plaza & Central Park S,,Grand Army Plaza & Central Park S,1,In Service,False,57
282,,2,24,,282,,2016-02-03 02:45:28 PM,40.70827295,,-73.96834101,,Kent Ave & S 11 St,,Kent Ave & S 11 St,1,In Service,False,26
284,,28,14,,284,,2016-02-03 02:44:33 PM,40.7390169121,,-74.0026376103,,Greenwich Ave & 8 Ave,,Greenwich Ave & 8 Ave,1,In Service,False,42
285,,29,18,,285,,2016-02-03 02:44:00 PM,40.73454567,,-73.99074142,,Broadway & E 14 St,,Broadway & E 14 St,1,In Service,False,47
289,,5,14,,289,,2016-02-03 02:42:38 PM,40.6845683,,-73.95881081,,Monroe St & Classon Ave,,Monroe St & Classon Ave,1,In Service,False,19
291,,7,13,,291,,2016-02-03 02:44:09 PM,40.713126,,-73.984844,,Madison St & Montgomery St,,Madison St & Montgomery St,1,In Service,False,20
293,,44,9,,293,,2016-02-03 02:46:24 PM,40.73028666,,-73.9907647,,Lafayette St & E 8 St,,Lafayette St & E 8 St,1,In Service,False,53
295,,0,23,,295,,2016-02-03 02:42:43 PM,40.71406667,,-73.99293911,,Pike St & E Broadway,,Pike St & E Broadway,1,In Service,False,23
296,,26,9,,296,,2016-02-03 02:43:20 PM,40.71413089,,-73.9970468,,Division St & Bowery,,Division St & Bowery,1,In Service,False,35
297,,13,14,,297,,2016-02-03 02:44:16 PM,40.734232,,-73.986923,,E 15 St & 3 Ave,,E 15 St & 3 Ave,1,In Service,False,27
298,,18,17,,298,,2016-02-03 02:43:20 PM,40.68683208,,-73.9796772,,3 Ave & Schermerhorn St,,3 Ave & Schermerhorn St,1,In Service,False,35
300,,10,44,,300,,2016-02-03 02:43:58 PM,40.728145,,-73.990214,,Shevchenko Pl & E 7 St,,Shevchenko Pl & E 7 St,1,In Service,False,54
301,,3,34,,301,,2016-02-03 02:46:13 PM,40.72217444,,-73.98368779,,E 2 St & Avenue B,,E 2 St & Avenue B,1,In Service,False,37
302,,3,20,,302,,2016-02-03 02:42:55 PM,40.72082834,,-73.97793172,,Avenue D & E 3 St,,Avenue D & E 3 St,1,In Service,False,23
303,,7,23,,303,,2016-02-03 02:44:56 PM,40.72362738,,-73.99949601,,Mercer St & Spring St,,Mercer St & Spring St,1,In Service,False,30
304,,30,4,,304,,2016-02-03 02:44:42 PM,40.70463334,,-74.01361706,,Broadway & Battery Pl,,Broadway & Battery Pl,1,In Service,False,34
305,,25,8,,305,,2016-02-03 02:45:51 PM,40.76095756,,-73.96724467,,E 58 St & 3 Ave,,E 58 St & 3 Ave,1,In Service,False,33
306,,36,1,,306,,2016-02-03 02:45:27 PM,40.70823502,,-74.00530063,,Cliff St & Fulton St,,Cliff St & Fulton St,1,In Service,False,37
307,,9,20,,307,,2016-02-03 02:43:54 PM,40.71427487,,-73.98990025,,Canal St & Rutgers St,,Canal St & Rutgers St,1,In Service,False,29
308,,7,20,,308,,2016-02-03 02:42:40 PM,40.71307916,,-73.99851193,,St James Pl & Oliver St,,St James Pl & Oliver St,1,In Service,False,27
309,,30,11,,309,,2016-02-03 02:45:15 PM,40.7149787,,-74.013012,,Murray St & West St,,Murray St & West St,1,In Service,False,41
310,,16,20,,310,,2016-02-03 02:45:11 PM,40.68926942,,-73.98912867,,State St & Smith St,,State St & Smith St,1,In Service,False,36
311,,11,20,,311,,2016-02-03 02:45:48 PM,40.7172274,,-73.98802084,,Norfolk St & Broome St,,Norfolk St & Broome St,1,In Service,False,31
312,,8,23,,312,,2016-02-03 02:42:35 PM,40.722055,,-73.989111,,Allen St & E Houston St,,Allen St & E Houston St,1,In Service,False,31
313,,18,3,,313,,2016-02-03 02:44:38 PM,40.69610226,,-73.96751037,,Washington Ave & Park Ave,,Washington Ave & Park Ave,1,In Service,False,21
314,,19,18,,314,,2016-02-03 02:43:59 PM,40.69383,,-73.990539,,Cadman Plaza West & Montague St,,Cadman Plaza West & Montague St,1,In Service,False,37
315,,29,0,,315,,2016-02-03 02:44:59 PM,40.70355377,,-74.00670227,,South St & Gouverneur Ln,,South St & Gouverneur Ln,1,In Service,False,29
316,,24,19,,316,,2016-02-03 02:46:25 PM,40.70955958,,-74.00653609,,Fulton St & William St,,Fulton St & William St,1,In Service,False,43
317,,0,27,,317,,2016-02-03 02:43:15 PM,40.72453734,,-73.98185424,,E 6 St & Avenue B,,E 6 St & Avenue B,1,In Service,False,27
319,,29,3,,319,,2016-02-03 02:45:23 PM,40.711066,,-74.009447,,Fulton St & Broadway,,Fulton St & Broadway,1,In Service,False,32
320,,36,3,,320,,2016-02-03 02:44:40 PM,40.717571,,-74.005549,,Leonard St & Church St,,Leonard St & Church St,1,In Service,False,39
321,,16,11,,321,,2016-02-03 02:42:55 PM,40.69991755,,-73.98971773,,Cadman Plaza E & Red Cross Pl,,Cadman Plaza E & Red Cross Pl,1,In Service,False,27
322,,5,26,,322,,2016-02-03 02:45:58 PM,40.696192,,-73.991218,,Clinton St & Tillary St,,Clinton St & Tillary St,1,In Service,False,31
323,,17,21,,323,,2016-02-03 02:44:22 PM,40.69236178,,-73.98631746,,Lawrence St & Willoughby St,,Lawrence St & Willoughby St,1,In Service,False,38
324,,43,6,,324,,2016-02-03 02:43:28 PM,40.689888,,-73.981013,,DeKalb Ave & Hudson Ave,,DeKalb Ave & Hudson Ave,1,In Service,False,49
325,,29,6,,325,,2016-02-03 02:45:09 PM,40.73624527,,-73.98473765,,E 19 St & 3 Ave,,E 19 St & 3 Ave,1,In Service,False,35
326,,1,26,,326,,2016-02-03 02:45:44 PM,40.72953837,,-73.98426726,,E 11 St & 1 Ave,,E 11 St & 1 Ave,1,In Service,False,27
327,,19,20,,327,,2016-02-03 02:44:10 PM,40.7153379,,-74.01658354,,Vesey Pl & River Terrace,,Vesey Pl & River Terrace,1,In Service,False,39
328,,12,10,,328,,2016-02-03 02:42:57 PM,40.72405549,,-74.00965965,,Watts St & Greenwich St,,Watts St & Greenwich St,1,In Service,False,22
329,,30,1,,329,,2016-02-03 02:46:08 PM,40.72043411,,-74.01020609,,Greenwich St & N Moore St,,Greenwich St & N Moore St,1,In Service,False,31
330,,30,8,,330,,2016-02-03 02:45:57 PM,40.71450451,,-74.00562789,,Reade St & Broadway,,Reade St & Broadway,1,In Service,False,38
331,,1,26,,331,,2016-02-03 02:42:59 PM,40.71173107,,-73.99193043,,Pike St & Monroe St,,Pike St & Monroe St,1,In Service,False,27
332,,3,20,,332,,2016-02-03 02:46:01 PM,40.71219906,,-73.97948148,,Cherry St,,Cherry St,1,In Service,False,23
334,,10,20,,334,,2016-02-03 02:45:59 PM,40.74238787,,-73.99726235,,W 20 St & 7 Ave,,W 20 St & 7 Ave,1,In Service,False,30
335,,25,2,,335,,2016-02-03 02:44:05 PM,40.72903917,,-73.99404649,,Washington Pl & Broadway,,Washington Pl & Broadway,1,In Service,False,27
336,,36,0,,336,,2016-02-03 02:44:48 PM,40.73047747,,-73.99906065,,Sullivan St & Washington Sq,,Sullivan St & Washington Sq,1,In Service,False,36
337,,35,2,,337,,2016-02-03 02:44:00 PM,40.7037992,,-74.00838676,,Old Slip & Front St,,Old Slip & Front St,1,In Service,False,37
339,,2,22,,339,,2016-02-03 02:44:52 PM,40.72580614,,-73.97422494,,Avenue D & E 12 St,,Avenue D & E 12 St,1,In Service,False,24
340,,10,17,,340,,2016-02-03 02:45:16 PM,40.71269042,,-73.98776323,,Madison St & Clinton St,,Madison St & Clinton St,1,In Service,False,27
341,,8,11,,341,,2016-02-03 02:44:31 PM,40.71782143,,-73.97628939,,Stanton St & Mangin St,,Stanton St & Mangin St,1,In Service,False,19
342,,3,25,,342,,2016-02-03 02:44:57 PM,40.71739973,,-73.98016555,,Columbia St & Rivington St,,Columbia St & Rivington St,1,In Service,False,28
343,,18,5,,343,,2016-02-03 02:43:23 PM,40.69794,,-73.96986848,,Clinton Ave & Flushing Ave,,Clinton Ave & Flushing Ave,1,In Service,False,23
344,,1,22,,344,,2016-02-03 02:44:36 PM,40.6851443,,-73.95380904,,Monroe St & Bedford Ave,,Monroe St & Bedford Ave,1,In Service,False,23
345,,33,1,,345,,2016-02-03 02:42:44 PM,40.73649403,,-73.99704374,,W 13 St & 6 Ave,,W 13 St & 6 Ave,1,In Service,False,34
346,,14,12,,346,,2016-02-03 02:43:40 PM,40.73652889,,-74.00618026,,Bank St & Hudson St,,Bank St & Hudson St,1,In Service,False,26
347,,34,0,,347,,2016-02-03 02:42:52 PM,40.728846,,-74.008591,,Greenwich St & W Houston St,,Greenwich St & W Houston St,1,In Service,False,34
348,,27,15,,348,,2016-02-03 02:44:04 PM,40.72490985,,-74.00154702,,W Broadway & Spring St,,W Broadway & Spring St,1,In Service,False,42
350,,2,25,,350,,2016-02-03 02:45:23 PM,40.71559509,,-73.9870295,,Clinton St & Grand St,,Clinton St & Grand St,1,In Service,False,27
351,,35,4,,351,,2016-02-03 02:45:45 PM,40.70530954,,-74.00612572,,Front St & Maiden Ln,,Front St & Maiden Ln,1,In Service,False,39
352,,21,15,,352,,2016-02-03 02:43:07 PM,40.76340613,,-73.97722479,,W 56 St & 6 Ave,,W 56 St & 6 Ave,1,In Service,False,36
353,,4,23,,353,,2016-02-03 02:42:44 PM,40.68539567,,-73.97431458,,S Portland Ave & Hanson Pl,,S Portland Ave & Hanson Pl,1,In Service,False,27
354,,8,15,,354,,2016-02-03 02:43:10 PM,40.69363137,,-73.96223558,,Emerson Pl & Myrtle Ave,,Emerson Pl & Myrtle Ave,1,In Service,False,23
355,,35,8,,355,,2016-02-03 02:44:52 PM,40.71602118,,-73.99974372,,Bayard St & Baxter St,,Bayard St & Baxter St,1,In Service,False,43
356,,1,22,,356,,2016-02-03 02:43:03 PM,40.71622644,,-73.98261206,,Bialystoker Pl & Delancey St,,Bialystoker Pl & Delancey St,1,In Service,False,23
357,,7,20,,357,,2016-02-03 02:46:16 PM,40.73261787,,-73.99158043,,E 11 St & Broadway,,E 11 St & Broadway,1,In Service,False,27
358,,9,26,,358,,2016-02-03 02:45:59 PM,40.73291553,,-74.00711384,,Christopher St & Greenwich St,,Christopher St & Greenwich St,1,In Service,False,35
359,,42,12,,359,,2016-02-03 02:43:56 PM,40.75510267,,-73.97498696,,E 47 St & Park Ave,,E 47 St & Park Ave,1,In Service,False,54
360,,38,1,,360,,2016-02-03 02:43:01 PM,40.70717936,,-74.00887308,,William St & Pine St,,William St & Pine St,1,In Service,False,39
361,,14,28,,361,,2016-02-03 02:42:32 PM,40.71605866,,-73.99190759,,Allen St & Hester St,,Allen St & Hester St,1,In Service,False,42
362,,4,51,,362,,2016-02-03 02:42:39 PM,40.75172632,,-73.98753523,,Broadway & W 37 St,,Broadway & W 37 St,1,In Service,False,55
363,,21,27,,363,,2016-02-03 02:44:33 PM,40.70834698,,-74.01713445,,West Thames St,,West Thames St,1,In Service,False,48
364,,10,17,,364,,2016-02-03 02:43:58 PM,40.68900443,,-73.96023854,,Lafayette Ave & Classon Ave,,Lafayette Ave & Classon Ave,1,In Service,False,27
365,,3,28,,365,,2016-02-03 02:42:57 PM,40.68223166,,-73.9614583,,Fulton St & Grand Ave,,Fulton St & Grand Ave,1,In Service,False,31
366,,13,20,,366,,2016-02-03 02:46:22 PM,40.693261,,-73.968896,,Clinton Ave & Myrtle Ave,,Clinton Ave & Myrtle Ave,1,In Service,False,33
367,,24,10,,367,,2016-02-03 02:43:58 PM,40.75828065,,-73.97069431,,E 53 St & Lexington Ave,,E 53 St & Lexington Ave,1,In Service,False,34
368,,34,5,,368,,2016-02-03 02:43:58 PM,40.73038599,,-74.00214988,,Carmine St & 6 Ave,,Carmine St & 6 Ave,1,In Service,False,39
369,,30,5,,369,,2016-02-03 02:42:36 PM,40.73224119,,-74.00026394,,Washington Pl & 6 Ave,,Washington Pl & 6 Ave,1,In Service,False,35
372,,12,15,,372,,2016-02-03 02:43:26 PM,40.694528,,-73.958089,,Franklin Ave & Myrtle Ave,,Franklin Ave & Myrtle Ave,1,In Service,False,27
373,,1,18,,373,,2016-02-03 02:42:54 PM,40.69331716,,-73.95381995,,Willoughby Ave & Walworth St,,Willoughby Ave & Walworth St,1,In Service,False,19
375,,3,24,,375,,2016-02-03 02:43:52 PM,40.72679454,,-73.99695094,,Mercer St & Bleecker St,,Mercer St & Bleecker St,1,In Service,False,27
376,,26,17,,376,,2016-02-03 02:44:11 PM,40.70862144,,-74.00722156,,John St & William St,,John St & William St,1,In Service,False,43
377,,31,16,,377,,2016-02-03 02:43:50 PM,40.72243797,,-74.00566443,,6 Ave & Canal St,,6 Ave & Canal St,1,In Service,False,47
379,,5,35,,379,,2016-02-03 02:44:19 PM,40.749156,,-73.9916,,W 31 St & 7 Ave,,W 31 St & 7 Ave,1,In Service,False,40
380,,8,31,,380,,2016-02-03 02:45:28 PM,40.73401143,,-74.00293877,,W 4 St & 7 Ave S,,W 4 St & 7 Ave S,1,In Service,False,39
382,,25,10,,382,,2016-02-03 02:44:43 PM,40.73492695,,-73.99200509,,University Pl & E 14 St,,University Pl & E 14 St,1,In Service,False,35
383,,19,20,,383,,2016-02-03 02:45:51 PM,40.735238,,-74.000271,,Greenwich Ave & Charles St,,Greenwich Ave & Charles St,1,In Service,False,39
384,,5,25,,384,,2016-02-03 02:44:03 PM,40.683048,,-73.964915,,Fulton St & Washington Ave,,Fulton St & Washington Ave,1,In Service,False,30
385,,3,26,,385,,2016-02-03 02:42:51 PM,40.75797322,,-73.96603308,,E 55 St & 2 Ave,,E 55 St & 2 Ave,1,In Service,False,29
386,,28,13,,386,,2016-02-03 02:43:36 PM,40.71494807,,-74.00234482,,Centre St & Worth St,,Centre St & Worth St,1,In Service,False,41
387,,26,13,,387,,2016-02-03 02:44:45 PM,40.71273266,,-74.0046073,,Centre St & Chambers St,,Centre St & Chambers St,1,In Service,False,39
388,,33,1,,388,,2016-02-03 02:42:56 PM,40.749717753,,-74.002950346,,W 26 St & 10 Ave,,W 26 St & 10 Ave,1,In Service,False,35
389,,12,15,,389,,2016-02-03 02:46:05 PM,40.71044554,,-73.96525063,,Broadway & Berry St,,Broadway & Berry St,1,In Service,False,27
390,,27,3,,390,,2016-02-03 02:44:31 PM,40.69221589,,-73.9842844,,Duffield St & Willoughby St,,Duffield St & Willoughby St,1,In Service,False,30
391,,15,15,,391,,2016-02-03 02:42:46 PM,40.69760127,,-73.99344559,,Clark St & Henry St,,Clark St & Henry St,1,In Service,False,30
392,,12,20,,392,,2016-02-03 02:44:53 PM,40.695065,,-73.987167,,Jay St & Tech Pl,,Jay St & Tech Pl,1,In Service,False,32
393,,0,31,,393,,2016-02-03 02:44:50 PM,40.72299208,,-73.97995466,,E 5 St & Avenue C,,E 5 St & Avenue C,1,In Service,False,31
394,,1,29,,394,,2016-02-03 02:45:28 PM,40.72521311,,-73.97768752,,E 9 St & Avenue C,,E 9 St & Avenue C,1,In Service,False,30
395,,22,8,,395,,2016-02-03 02:34:14 PM,40.68807003,,-73.98410637,,Bond St & Schermerhorn St,,Bond St & Schermerhorn St,1,In Service,False,30
396,,6,19,,396,,2016-02-03 02:45:57 PM,40.680342423,,-73.9557689392,,Lefferts Pl & Franklin Ave,,Lefferts Pl & Franklin Ave,1,In Service,False,25
397,,12,15,,397,,2016-02-03 02:44:55 PM,40.68415748,,-73.96922273,,Fulton St & Clermont Ave,,Fulton St & Clermont Ave,1,In Service,False,27
398,,9,22,,398,,2016-02-03 02:44:15 PM,40.69165183,,-73.9999786,,Atlantic Ave & Furman St,,Atlantic Ave & Furman St,1,In Service,False,31
399,,12,15,,399,,2016-02-03 02:43:14 PM,40.68851534,,-73.9647628,,Lafayette Ave & St James Pl,,Lafayette Ave & St James Pl,1,In Service,False,27
400,,3,11,,400,,2016-02-03 02:43:46 PM,40.71926081,,-73.98178024,,Pitt St & Stanton St,,Pitt St & Stanton St,1,In Service,False,14
401,,2,39,,401,,2016-02-03 02:44:37 PM,40.72019576,,-73.98997825,,Allen St & Rivington St,,Allen St & Rivington St,1,In Service,False,42
